Customer_ID,Document Number,Document Date,Net due date,Amount in doc. curr.,Document type,Local Currency,Posting Date,Payment date,Invoice reference,Document currency,Eff.exchange rate,Clearing Document,Name 1
1001121642,1123000483,30/03/2023,14/05/2023,"5,600.86",RV,NGN,30/03/2023,05/05/2023,1123000483,NGN,1,6023007135,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000484,30/03/2023,14/05/2023,"99,000.41",RV,NGN,30/03/2023,05/05/2023,1123000484,NGN,1,6023007135,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000485,30/03/2023,14/05/2023,"311,088.02",RV,NGN,30/03/2023,09/05/2023,1123000485,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000486,30/03/2023,14/05/2023,"2,356,521.69",RV,NGN,30/03/2023,09/05/2023,1123000486,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000487,30/03/2023,14/05/2023,"375,982.11",RV,NGN,30/03/2023,09/05/2023,1123000487,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000491,31/03/2023,30/04/2023,"383,452.18",RV,NGN,31/03/2023,09/05/2023,1123000491,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000492,31/03/2023,15/05/2023,"863,927.19",RV,NGN,31/03/2023,09/05/2023,1123000492,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000508,05/04/2023,20/05/2023,"1,374,025.12",RV,NGN,05/04/2023,09/05/2023,1123000508,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000511,07/04/2023,22/05/2023,"150,667.81",RV,NGN,07/04/2023,09/05/2023,1123000511,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000512,07/04/2023,22/05/2023,"198,264.94",RV,NGN,07/04/2023,09/05/2023,1123000512,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000516,11/04/2023,26/05/2023,"1,906,112.17",RV,NGN,11/04/2023,09/05/2023,1123000516,NGN,1,6023007211,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000544,14/04/2023,14/05/2023,"48,061.05",RV,NGN,14/04/2023,09/05/2023,1123000544,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000545,14/04/2023,14/05/2023,"20,263.32",RV,NGN,14/04/2023,09/05/2023,1123000545,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000547,14/04/2023,14/05/2023,"357,273.08",RV,NGN,14/04/2023,09/05/2023,1123000547,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000548,14/04/2023,29/05/2023,"35,074.78",RV,NGN,14/04/2023,09/05/2023,1123000548,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000550,14/04/2023,29/05/2023,"5,593,226.96",RV,NGN,14/04/2023,09/05/2023,1123000550,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000579,26/04/2023,10/06/2023,"12,508,231.73",RV,NGN,26/04/2023,05/05/2023,1123000579,NGN,1,6023007135,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000591,28/04/2023,28/05/2023,"37,625,000.00",RV,NGN,28/04/2023,08/06/2023,1123000591,NGN,1,6023009782,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000594,28/04/2023,12/06/2023,"1,838,686.34",RV,NGN,28/04/2023,09/05/2023,1123000594,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000595,28/04/2023,12/06/2023,"2,218,224.02",RV,NGN,28/04/2023,09/05/2023,1123000595,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000596,28/04/2023,12/06/2023,"119,819.07",RV,NGN,28/04/2023,09/05/2023,1123000596,NGN,1,6023007210,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000609,04/05/2023,03/06/2023,"12,979,820.24",RV,NGN,04/05/2023,12/07/2023,1123000609,NGN,1,1323003817,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000610,04/05/2023,03/06/2023,"12,179,134.03",RV,NGN,04/05/2023,12/07/2023,1123000610,NGN,1,1323003817,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000626,09/05/2023,23/06/2023,"4,690,586.90",RV,NGN,09/05/2023,12/07/2023,1123000626,NGN,1,6023011519,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000721,25/05/2023,09/07/2023,"893,651.69",RV,NGN,25/05/2023,08/06/2023,1123000721,NGN,1,6023009780,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000722,25/05/2023,09/07/2023,"1,705,025.96",RV,NGN,25/05/2023,20/07/2023,1123000722,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000723,25/05/2023,09/07/2023,"4,091,023.44",RV,NGN,25/05/2023,20/07/2023,1123000723,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000724,25/05/2023,09/07/2023,"5,318,004.04",RV,NGN,25/05/2023,24/07/2023,1123000724,NGN,1,6023011723,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000725,25/05/2023,09/07/2023,"1,422,015.05",RV,NGN,25/05/2023,20/07/2023,1123000725,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000726,25/05/2023,09/07/2023,"1,525,038.32",RV,NGN,25/05/2023,20/07/2023,1123000726,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000727,25/05/2023,09/07/2023,"352,495.08",RV,NGN,25/05/2023,20/07/2023,1123000727,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000728,25/05/2023,09/07/2023,"9,657.59",RV,NGN,25/05/2023,20/07/2023,1123000728,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000729,25/05/2023,09/07/2023,"63,221.29",RV,NGN,25/05/2023,31/07/2023,1123000729,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000730,25/05/2023,09/07/2023,"625,345.56",RV,NGN,25/05/2023,20/07/2023,1123000730,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000736,26/05/2023,10/07/2023,"675,848.09",RV,NGN,26/05/2023,20/07/2023,1123000736,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000789,31/05/2023,15/07/2023,"7,856,100.00",RV,NGN,31/05/2023,31/07/2023,1123000789,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000793,31/05/2023,15/07/2023,"185,613.91",RV,NGN,31/05/2023,20/07/2023,1123000793,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000794,31/05/2023,15/07/2023,"112,829.85",RV,NGN,31/05/2023,31/07/2023,1123000794,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000842,08/06/2023,23/07/2023,"746,126.33",RV,NGN,08/06/2023,20/07/2023,1123000842,NGN,1,6023011656,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000843,08/06/2023,23/07/2023,"209,908.22",RV,NGN,08/06/2023,31/07/2023,1123000843,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000844,08/06/2023,23/07/2023,"29,717.73",RV,NGN,08/06/2023,31/07/2023,1123000844,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000845,08/06/2023,23/07/2023,"4,934,250.00",RV,NGN,08/06/2023,31/07/2023,1123000845,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000847,09/06/2023,24/07/2023,"4,363,217.26",RV,NGN,09/06/2023,31/07/2023,1123000847,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000857,14/06/2023,29/07/2023,"726,966.92",RV,NGN,14/06/2023,02/08/2023,1123000857,NGN,1,6023012733,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000858,14/06/2023,14/07/2023,"127,591.87",RV,NGN,14/06/2023,29/08/2023,1123000858,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000859,14/06/2023,29/07/2023,"337,943.49",RV,NGN,14/06/2023,31/07/2023,1123000859,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000860,14/06/2023,29/07/2023,"1,487,064.92",RV,NGN,14/06/2023,29/08/2023,1123000860,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000870,16/06/2023,31/07/2023,"15,597.45",RV,NGN,16/06/2023,29/08/2023,1123000870,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000871,16/06/2023,31/07/2023,"328,276.62",RV,NGN,16/06/2023,29/08/2023,1123000871,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000872,16/06/2023,31/07/2023,"1,328,496.31",RV,NGN,16/06/2023,31/07/2023,1123000872,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000873,16/06/2023,31/07/2023,"105,224.33",RV,NGN,16/06/2023,29/08/2023,1123000873,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000874,16/06/2023,31/07/2023,"272,389.95",RV,NGN,16/06/2023,29/08/2023,1123000874,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000895,20/06/2023,04/08/2023,"29,717.73",RV,NGN,20/06/2023,31/07/2023,1123000895,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000907,23/06/2023,07/08/2023,"1,679,207.51",RV,NGN,23/06/2023,29/08/2023,1123000907,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000953,29/06/2023,13/08/2023,"1,502,774.71",RV,NGN,29/06/2023,31/07/2023,1123000953,NGN,1,6023012034,AIR SOLUTION NIGERIA LIMITED
1001121642,1123000989,04/07/2023,18/08/2023,"1,265,949.56",RV,NGN,04/07/2023,29/08/2023,1123000989,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001041,12/07/2023,26/08/2023,"2,767,744.67",RV,NGN,12/07/2023,29/08/2023,1123001041,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001078,21/07/2023,19/09/2023,"10,297,819.22",RV,NGN,21/07/2023,19/09/2023,1123001078,NGN,1,6023015380,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001118,01/08/2023,30/09/2023,"15,265.00",RV,NGN,01/08/2023,06/10/2023,1123001118,USD,768.70342,6023016618,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001132,03/08/2023,17/09/2023,"9,467,605.54",RV,NGN,03/08/2023,19/09/2023,1123001132,NGN,1,6023015380,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001133,03/08/2023,17/09/2023,"141,165.99",RV,NGN,03/08/2023,19/09/2023,1123001133,NGN,1,6023015380,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001134,03/08/2023,02/10/2023,"1,865,850.84",RV,NGN,03/08/2023,06/10/2023,1123001134,NGN,1,6023016600,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001169,09/08/2023,08/10/2023,"1,998,889.98",RV,NGN,09/08/2023,06/10/2023,1123001169,NGN,1,6023016600,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001170,09/08/2023,08/10/2023,"13,477,903.49",RV,NGN,09/08/2023,06/10/2023,1123001170,NGN,1,6023016600,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001171,09/08/2023,08/10/2023,"572,887.28",RV,NGN,09/08/2023,29/08/2023,1123001171,NGN,1,6023013715,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001190,14/08/2023,13/09/2023,"5,296,159.95",RV,NGN,14/08/2023,19/09/2023,1123001190,NGN,1,6023015380,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001215,22/08/2023,21/10/2023,"37,561.36",RV,NGN,22/08/2023,06/11/2023,1123001215,USD,768.70339,6023018602,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001233,25/08/2023,09/10/2023,"10,723,632.85",RV,NGN,25/08/2023,11/10/2023,1123001233,NGN,1,6023016691,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001289,07/09/2023,06/11/2023,"85,192.63",RV,NGN,07/09/2023,19/09/2023,1123001289,NGN,1,6023015380,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001290,07/09/2023,06/11/2023,"85,192.63",RV,NGN,07/09/2023,09/11/2023,1123001290,NGN,1,6023018688,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001291,07/09/2023,06/11/2023,"3,719.66",RV,NGN,07/09/2023,10/01/2024,1123001291,EUR,833.33333,6024000893,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001312,14/09/2023,13/11/2023,"10,090.41",RV,NGN,14/09/2023,09/01/2024,1123001312,USD,764.075,6024000885,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001326,20/09/2023,19/11/2023,"20,499,165.54",RV,NGN,20/09/2023,17/10/2023,1123001326,NGN,1,6023016800,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001327,20/09/2023,19/11/2023,"3,301,572.68",RV,NGN,20/09/2023,09/11/2023,1123001327,NGN,1,6023018688,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001328,20/09/2023,19/11/2023,"424,072.88",RV,NGN,20/09/2023,09/11/2023,1123001328,NGN,1,6023018688,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001374,29/09/2023,28/11/2023,"60,921.11",RV,NGN,29/09/2023,09/11/2023,1123001374,NGN,1,6023018688,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001375,29/09/2023,28/11/2023,"24,772.56",RV,NGN,29/09/2023,10/01/2024,1123001375,EUR,833.33333,6024000893,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001386,03/10/2023,02/12/2023,"4,837.50",RV,NGN,03/10/2023,09/01/2024,1123001386,USD,773.68035,6024000885,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001426,17/10/2023,16/12/2023,"1,707.33",RV,NGN,17/10/2023,10/01/2024,1123001426,EUR,819.67213,6024000893,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001427,17/10/2023,16/12/2023,"2,743.69",RV,NGN,17/10/2023,17/01/2024,1123001427,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001428,17/10/2023,16/12/2023,"3,427.04",RV,NGN,17/10/2023,16/01/2024,1123001428,EUR,819.67213,6024001258,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001429,17/10/2023,16/12/2023,143.96,RV,NGN,17/10/2023,16/01/2024,1123001429,EUR,819.67213,6024001258,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001434,19/10/2023,18/12/2023,766.02,RV,NGN,19/10/2023,16/01/2024,1123001434,EUR,819.67214,6024001258,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001435,19/10/2023,18/12/2023,"6,840.58",RV,NGN,19/10/2023,17/01/2024,1123001435,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001436,19/10/2023,18/12/2023,"18,511.02",RV,NGN,19/10/2023,17/01/2024,1123001436,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001437,19/10/2023,18/12/2023,760.66,RV,NGN,19/10/2023,17/01/2024,1123001437,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001438,19/10/2023,18/12/2023,"3,550.24",RV,NGN,19/10/2023,17/01/2024,1123001438,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001455,23/10/2023,22/12/2023,"1,628.55",RV,NGN,23/10/2023,17/01/2024,1123001455,EUR,819.67213,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001456,23/10/2023,22/12/2023,"38,153.46",RV,NGN,23/10/2023,26/01/2024,1123001456,EUR,819.67213,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001517,06/11/2023,05/01/2024,"1,554.45",RV,NGN,06/11/2023,17/01/2024,1123001517,EUR,847.45763,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001523,08/11/2023,07/01/2024,"31,826.39",RV,NGN,08/11/2023,09/01/2024,1123001523,USD,797.94914,6024000885,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001526,08/11/2023,07/01/2024,736.02,RV,NGN,08/11/2023,17/01/2024,1123001526,EUR,847.45762,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001527,08/11/2023,07/01/2024,494.63,RV,NGN,08/11/2023,17/01/2024,1123001527,EUR,847.45763,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001545,15/11/2023,30/12/2023,"1,026,090.36",RV,NGN,15/11/2023,18/01/2024,1123001545,NGN,1,6024001366,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001546,15/11/2023,14/01/2024,"1,013,899.19",RV,NGN,15/11/2023,26/02/2024,1123001546,NGN,1,6024002886,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001547,15/11/2023,14/01/2024,285.43,RV,NGN,15/11/2023,17/01/2024,1123001547,EUR,847.45763,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001558,18/11/2023,17/01/2024,"1,058,875.00",RV,NGN,18/11/2023,17/01/2024,1123001558,NGN,1,6024001341,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001597,27/11/2023,26/01/2024,"1,075.00",RV,NGN,27/11/2023,17/01/2024,1123001597,USD,797.94954,6024001363,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001610,30/11/2023,29/01/2024,"430,398.59",RV,NGN,30/11/2023,17/01/2024,1123001610,NGN,1,6024001341,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001611,30/11/2023,29/01/2024,"5,946.76",RV,NGN,30/11/2023,26/01/2024,1123001611,EUR,847.45763,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001612,30/11/2023,29/01/2024,"4,133.34",RV,NGN,30/11/2023,26/01/2024,1123001612,EUR,847.45763,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001613,30/11/2023,29/01/2024,"28,043.59",RV,NGN,30/11/2023,26/01/2024,1123001613,EUR,847.45763,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001614,30/11/2023,29/01/2024,606.19,RV,NGN,30/11/2023,26/01/2024,1123001614,EUR,847.45763,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001615,30/11/2023,29/01/2024,"1,267.20",RV,NGN,30/11/2023,26/01/2024,1123001615,EUR,847.45763,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001659,13/12/2023,12/01/2024,"25,262.50",RV,NGN,13/12/2023,26/01/2024,1123001659,USD,800.94739,6024001458,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001684,20/12/2023,18/02/2024,"736,375.00",RV,NGN,20/12/2023,17/01/2024,1123001684,NGN,1,6024001341,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001695,28/12/2023,26/02/2024,"4,610.06",RV,NGN,28/12/2023,14/02/2024,1123001695,EUR,877.19298,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1123001696,28/12/2023,26/02/2024,"2,117.36",RV,NGN,28/12/2023,14/02/2024,1123001696,EUR,877.19298,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000004,02/01/2024,02/03/2024,"2,526.38",RV,NGN,02/01/2024,14/02/2024,1124000004,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000014,08/01/2024,08/03/2024,684.03,RV,NGN,08/01/2024,14/02/2024,1124000014,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000025,11/01/2024,11/03/2024,"4,716.14",RV,NGN,11/01/2024,14/02/2024,1124000025,USD,903.27005,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000026,11/01/2024,11/03/2024,167.39,RV,NGN,11/01/2024,14/02/2024,1124000026,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000027,11/01/2024,11/03/2024,"19,304.77",RV,NGN,11/01/2024,14/02/2024,1124000027,EUR,"1,000.00",6024002265,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000041,12/01/2024,12/03/2024,28.4,RV,NGN,12/01/2024,14/02/2024,1124000041,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000042,12/01/2024,12/03/2024,289.51,RV,NGN,12/01/2024,14/02/2024,1124000042,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000043,12/01/2024,12/03/2024,"2,156.46",RV,NGN,12/01/2024,14/02/2024,1124000043,USD,903.27017,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000049,11/01/2024,11/01/2024,"-2,526.38",RV,NGN,11/01/2024,16/01/2024,1124000049,EUR,"1,000.00",6024001258,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000050,11/01/2024,11/01/2024,"-1,267.20",RV,NGN,11/01/2024,16/01/2024,1124000050,EUR,847.45763,6024001258,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000054,16/01/2024,16/03/2024,230.51,RV,NGN,16/01/2024,14/02/2024,1124000054,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000055,16/01/2024,16/03/2024,"2,952.57",RV,NGN,16/01/2024,14/02/2024,1124000055,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000056,16/01/2024,16/03/2024,654.83,RV,NGN,16/01/2024,14/02/2024,1124000056,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000057,16/01/2024,16/03/2024,"3,721.64",RV,NGN,16/01/2024,14/02/2024,1124000057,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000058,16/01/2024,16/03/2024,"1,263.83",RV,NGN,16/01/2024,14/02/2024,1124000058,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000059,16/01/2024,16/03/2024,"2,930.40",RV,NGN,16/01/2024,14/02/2024,1124000059,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000060,16/01/2024,16/03/2024,"6,514.15",RV,NGN,16/01/2024,14/02/2024,1124000060,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000061,16/01/2024,16/03/2024,677.22,RV,NGN,16/01/2024,14/02/2024,1124000061,USD,903.27072,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000102,29/01/2024,29/03/2024,"2,950,875.00",RV,NGN,29/01/2024,26/02/2024,1124000102,NGN,1,6024002886,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000107,29/01/2024,29/03/2024,844.97,RV,NGN,29/01/2024,14/02/2024,1124000107,EUR,"1,000.00",6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000110,30/01/2024,30/03/2024,"32,713.33",RV,NGN,30/01/2024,14/02/2024,1124000110,USD,903.27001,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000118,31/01/2024,31/03/2024,450.09,RV,NGN,31/01/2024,14/02/2024,1124000118,USD,903.27046,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000122,31/01/2024,31/03/2024,"2,886.59",RV,NGN,31/01/2024,14/02/2024,1124000122,USD,903.26995,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000125,02/02/2024,02/04/2024,"446,125.00",RV,NGN,02/02/2024,26/02/2024,1124000125,NGN,1,6024002886,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000126,02/02/2024,02/04/2024,"795,500.00",RV,NGN,02/02/2024,26/02/2024,1124000126,NGN,1,6024002886,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000129,05/02/2024,05/04/2024,"9,612.10",RV,NGN,05/02/2024,05/03/2024,1124000129,EUR,970.87379,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000146,12/02/2024,12/04/2024,"3,058.11",RV,NGN,12/02/2024,14/02/2024,1124000146,USD,897.58244,6024002266,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000176,19/02/2024,19/04/2024,"13,948.87",RV,NGN,19/02/2024,05/03/2024,1124000176,USD,897.58254,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000179,20/02/2024,20/04/2024,167.39,RV,NGN,20/02/2024,05/03/2024,1124000179,EUR,970.87377,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000181,20/02/2024,20/04/2024,"4,050.45",RV,NGN,20/02/2024,05/03/2024,1124000181,USD,897.58264,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000182,20/02/2024,20/04/2024,"2,686.52",RV,NGN,20/02/2024,05/03/2024,1124000182,USD,897.58267,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000184,20/02/2024,20/04/2024,"2,123.37",RV,NGN,20/02/2024,05/03/2024,1124000184,USD,897.58262,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000189,21/02/2024,21/04/2024,36.25,RV,NGN,21/02/2024,05/03/2024,1124000189,USD,897.56938,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000190,21/02/2024,21/04/2024,"12,435.60",RV,NGN,21/02/2024,29/04/2024,1124000190,USD,897.58256,6024005564,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000200,22/02/2024,22/04/2024,"25,671.02",RV,NGN,22/02/2024,05/03/2024,1124000200,EUR,970.87379,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000201,22/02/2024,22/04/2024,"3,728.10",RV,NGN,22/02/2024,05/03/2024,1124000201,USD,897.58259,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000202,22/02/2024,22/04/2024,"5,827.50",RV,NGN,22/02/2024,05/03/2024,1124000202,USD,897.58252,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000203,22/02/2024,22/04/2024,"2,923.48",RV,NGN,22/02/2024,05/03/2024,1124000203,USD,897.58236,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000204,22/02/2024,22/04/2024,"2,881.03",RV,NGN,22/02/2024,05/03/2024,1124000204,USD,897.58251,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000205,22/02/2024,22/04/2024,"48,055.93",RV,NGN,22/02/2024,02/04/2024,1124000205,USD,897.58253,6024004945,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000206,22/02/2024,22/04/2024,301.23,RV,NGN,22/02/2024,05/03/2024,1124000206,USD,897.58205,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000224,26/02/2024,26/04/2024,"1,322,250.00",RV,NGN,26/02/2024,06/03/2024,1124000224,NGN,1,6024003745,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000227,27/02/2024,27/04/2024,"1,128.75",RV,NGN,27/02/2024,05/03/2024,1124000227,USD,897.58281,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000228,27/02/2024,27/04/2024,"2,919.64",RV,NGN,27/02/2024,05/03/2024,1124000228,USD,897.5824,6024003697,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000229,27/02/2024,27/04/2024,968.28,RV,NGN,27/02/2024,05/03/2024,1124000229,USD,897.58298,6024003697,AIR SOLUTION NIGERIA LIMITED
